,y_true,y_pred
10398787|Q4KLH9,2.0,2.0172212009758184
137538815|Q4KLH9,2.0,2.6149776900658153
146490865|Q4KLH9,2.0,2.4332012160726824
137539398|Q4KLH9,2.0,2.5994629931547646
150519134|Q4KLH9,2.0,2.5732353030258635
10825736|Q4KLH9,2.0,2.5886819679454662
153637741|Q4KLH9,2.0,2.6390233068124758
2995|Q4KLH9,2.0,2.218015034912618
44306637|Q4KLH9,2.0,2.269187863366002
9848518|Q4KLH9,2.0,2.6898363813467183
15124063|Q4KLH9,2.0,2.134741725331169
162779484|Q4KLH9,2.0,2.6264174652598027
152186108|Q4KLH9,2.0,2.6090662562163818
142540223|Q4KLH9,2.0,2.6562150804058886
142427013|Q4KLH9,2.0,2.7047231475197826
153637846|Q4KLH9,2.0,2.6123871702514943
137644879|Q4KLH9,5.798602875679548,7.470452725701651
153637826|Q4KLH9,2.0,2.6562150804058886
49864722|Q4KLH9,2.0,2.1729680603232064
3038495|Q4KLH9,2.0,1.7520926912903072
150485018|Q4KLH9,2.0,2.651939179606024
3496768|Q4KLH9,2.0,2.330691894892457
44251387|Q4KLH9,2.0,2.2588432443446047
163408071|Q4KLH9,2.0,2.6537407697601387
10596380|Q4KLH9,2.0,1.9009454497783873
153637821|Q4KLH9,2.0,2.6537407697601387
137539657|Q4KLH9,2.0,2.542542567811652
153637838|Q4KLH9,2.0,2.6591982926486217
137539347|Q4KLH9,2.0,2.6543351001773794
142540173|Q4KLH9,2.0,2.6190972421850067
137539301|Q4KLH9,2.0,2.7367652826741633
25230881|Q4KLH9,2.0,2.6552233188351
153637684|Q4KLH9,2.0,2.611135445762192
68405874|Q4KLH9,2.0,2.8994683179763134
46884818|Q4KLH9,2.0,1.9547186163039958
149829430|Q4KLH9,2.0,2.6674268921771143
10732779|Q4KLH9,2.0,2.299874569078011
153637858|Q4KLH9,2.0,2.6162957549098707
45487384|Q4KLH9,2.0,2.212688063387507
11794523|Q4KLH9,2.0,2.1456495038728782
142540473|Q4KLH9,2.0,2.6044252143491198
57970238|Q4KLH9,5.282329496997738,7.574333592103721
21186192|Q4KLH9,2.0,2.1218350525780965
6466372|Q4KLH9,2.0,1.8864367891332288
152123874|Q4KLH9,2.0,2.726573708638015
146490860|Q4KLH9,2.0,2.441910675701877
153637779|Q4KLH9,2.0,2.6912945332447613
153637710|Q4KLH9,2.0,2.5823634047530635
137538901|Q4KLH9,2.0,2.708692845267182
44447994|Q4KLH9,2.0,2.32434698692583
146490832|Q4KLH9,2.0,2.4771610223748826
11209208|Q4KLH9,2.0,1.8732567700437264
146443662|Q4KLH9,2.0,2.6093106474232264
153637836|Q4KLH9,2.0,2.6417029846549016
10907460|Q4KLH9,2.0,2.944967435497545
67548392|Q4KLH9,2.0,2.824390086957967
127034966|Q4KLH9,2.0,2.6810846406004667
44345317|Q4KLH9,2.0,2.584974995842308
10238677|Q4KLH9,2.0,3.0277372755989163
150353293|Q4KLH9,2.0,2.6701991071629405
153637709|Q4KLH9,2.0,2.6802569585550993
4992|Q4KLH9,2.0,3.080924714860193
146490634|Q4KLH9,2.0,2.622318444480028
146490876|Q4KLH9,2.0,2.6278532150542677
44413096|Q4KLH9,2.0,3.0335050240504633
137539362|Q4KLH9,2.0,2.6549505974096976
151604290|Q4KLH9,2.0,2.651153494924749
68379135|Q4KLH9,5.735182176990463,4.8831707344277895
5265|Q4KLH9,2.0,2.1314381405719054
12128801|Q4KLH9,2.0,2.6892260749264154
443391|Q4KLH9,2.0,1.480606585292658
3559|Q4KLH9,2.0,1.961512692078843
137539338|Q4KLH9,2.0,2.632453680096562
45109862|Q4KLH9,2.0,2.4843613121974717
146490640|Q4KLH9,2.0,2.3804275112806925
51003551|Q4KLH9,2.0,2.227328338109648
5355|Q4KLH9,2.0,2.506734992039576
142540499|Q4KLH9,2.0,2.643356080141543
60795|Q4KLH9,2.0,3.601596305909507
137539546|Q4KLH9,2.0,2.624771586386156
153637750|Q4KLH9,2.0,2.611511001274197
137539674|Q4KLH9,2.0,2.688872965848654
153637875|Q4KLH9,2.0,2.596612895014459
142540146|Q4KLH9,2.0,2.6281756385357817
137539262|Q4KLH9,2.0,2.5946083225807555
132607373|Q4KLH9,6.318758762624412,5.485068463474604
3033769|Q4KLH9,2.0,2.1265975376084296
142426991|Q4KLH9,2.0,2.6796185954903664
137539278|Q4KLH9,2.0,2.5801388176035456
146490652|Q4KLH9,2.0,2.628110038081622
137539065|Q4KLH9,2.0,2.6095691698305767
146490646|Q4KLH9,2.0,2.380119393087299
146490857|Q4KLH9,2.0,2.4355676003874476
151102361|Q4KLH9,2.0,2.6819243565642936
44251388|Q4KLH9,2.0,2.307299244729665
15124062|Q4KLH9,2.0,1.9204554872266448
46240228|Q4KLH9,2.0,2.800681664095904
137539656|Q4KLH9,2.0,2.6072884971238603
46238686|Q4KLH9,2.0,2.7981111046158866
137653821|Q4KLH9,4.698970004336019,7.633861214767423
153637845|Q4KLH9,2.0,2.611680007233127
46842383|Q4KLH9,2.0,2.246086937967689
2769|Q4KLH9,2.0,2.0018146432512025
137538578|Q4KLH9,2.0,2.6359445224808544
10400783|Q4KLH9,2.0,2.5886819679454662
6448585|Q4KLH9,2.0,3.0151621636412598
137539417|Q4KLH9,2.0,2.6721831423907227
137539590|Q4KLH9,2.0,2.619147960120947
152333305|Q4KLH9,2.0,2.5923766575630287
15124068|Q4KLH9,2.0,2.110689886600921
142540385|Q4KLH9,2.0,2.6712524744378814
142540160|Q4KLH9,2.0,2.6086317414184657
137538676|Q4KLH9,2.0,2.59748514707331
146490903|Q4KLH9,2.0,2.569407472161343
137539501|Q4KLH9,2.0,2.6403632009416893
25207803|Q4KLH9,2.0,2.662854725001972
137539342|Q4KLH9,2.0,2.6326821046898035
67548498|Q4KLH9,2.0,2.8654290453082654
25230948|Q4KLH9,2.0,2.6606676655328654
44318454|Q4KLH9,2.0,2.454877248106548
11470616|Q4KLH9,2.0,2.327987260354523
44398808|Q4KLH9,2.0,2.0708108227290993
137538548|Q4KLH9,2.0,2.626412936077753
137539644|Q4KLH9,2.0,2.5691879587698754
152083923|Q4KLH9,2.0,2.6161012157266237
142540399|Q4KLH9,2.0,2.652545660754409
10288169|Q4KLH9,2.0,3.04578763444418
10450082|Q4KLH9,2.0,1.4121824295633922
153637891|Q4KLH9,2.0,2.5580433736284496
146490827|Q4KLH9,2.0,2.6157712787085137
150617787|Q4KLH9,2.0,2.5907391472671764
153637679|Q4KLH9,2.0,2.6014936335282934
3035523|Q4KLH9,2.0,2.085591668874729
21186098|Q4KLH9,2.0,2.2327513050458148
44259|Q4KLH9,2.0,2.2483135079199625
137539292|P09172,2.0,1.8003862912606812
137539329|P09172,2.0,3.9031397218398025
11099480|P09172,2.0,67.17433854314447
11220599|P09172,2.0,31.40308945381085
10518133|P09172,2.0,76.51438384217481
15124057|P09172,3.920000012504863,12.876710987203628
137539564|P09172,2.0,2.6970191179032543
11730467|P09172,2.0,32.29428933086795
46885027|P09172,2.0,30.86761919606203
151746871|P09172,2.0,-0.879964868600534
153637730|P09172,2.0,1.5183951683076782
142540253|P09172,2.0,2.7665711915435742
4797946|P09172,2.0,15.972200564647043
153637786|P09172,2.0,2.9528139997385883
153637753|P09172,2.0,3.4552277714601245
151675446|P09172,2.0,3.397366131010351
17863210|P09172,2.0,1.9565541828968098
146490978|P09172,2.0,8.431902428646739
9868793|P09172,2.0,30.155124277755938
44462219|P09172,2.0,30.19955312955717
137539191|P09172,2.0,3.936739546971141
153637851|P09172,2.0,1.7375042268162268
146299|P09172,2.0,67.86750652307184
137538569|P09172,2.0,0.5151334846942761
153637892|P09172,2.0,4.258492396081869
164613241|P09172,2.0,13.919921608982474
25099115|P09172,2.0,36.93813130480508
137539559|P09172,2.0,-2.066221370810435
137539397|P09172,2.0,4.6124244345520795
44306876|P09172,6.170001911302621,10.51041778571197
68551|P09172,2.0,40.70623602705471
10026300|P09172,2.0,33.95431775909818
5095|P09172,2.0,35.59178030830793
15124064|P09172,4.5499999894083,5.355030073128313
146490639|P09172,2.0,-1.7211179366726137
11277680|P09172,2.0,31.996573280153687
145962202|P09172,2.0,16.002282785348434
155210502|P09172,2.0,6.612745583415125
146443751|P09172,2.0,0.43491885455625423
137539728|P09172,2.0,-0.2651433703750687
16104|P09172,2.0,33.35890591104876
146490628|P09172,2.0,5.833595634618446
9947230|P09172,2.0,29.859334586905
10381889|P09172,2.0,40.403538864821336
49864292|P09172,2.0,19.700102940822187
16082831|P09172,2.0,24.823679302597238
5615|P09172,2.0,27.840985216039655
44413202|P09172,2.0,13.997652091326458
160597|P09172,2.0,65.73495599456099
153637695|P09172,2.0,3.7577916971945475
153637832|P09172,2.0,2.9670634128516373
119570|P09172,2.0,22.488322270268647
153637762|P09172,2.0,2.1468885755697293
156022974|P09172,2.0,7.5358406813629095
146490674|P09172,2.0,7.31154695207068
142427004|P09172,2.0,5.273016411405643
137539409|P09172,2.0,-0.18998881889453403
142427011|P09172,2.0,4.4903827076547165
442203|P09172,2.0,67.82569475021158
137538808|P09172,2.0,2.517873159348641
127046493|P09172,2.0,17.978600991793023
153637720|P09172,2.0,0.4079707467657864
46884856|P09172,2.0,28.566991606424185
137539240|P09172,2.0,4.412647638572444
146491094|P09172,2.0,8.335020532808949
20070445|P09172,3.44999999906189,16.841304828951397
146490861|P09172,2.0,-0.4438200733677337
142540098|P09172,2.0,-0.7926828219809522
137539305|P09172,2.0,1.9223739677371068
137539000|P09172,2.0,1.787675394957603
153637687|P09172,2.0,3.472045327574897
46175652|P09172,2.0,11.61293065520996
153637707|P09172,2.0,4.211401702016973
16037920|P09172,2.0,8.109207975355796
153637666|P09172,2.0,1.0354209833807657
44631910|P09172,2.0,12.13732202736684
4946|P09172,2.0,16.924481479266824
137538958|P09172,2.0,-0.06363444692246265
46885213|P09172,2.0,28.54788312842177
13891896|P09172,2.0,62.733660198402745
137539229|P09172,2.0,2.5671610865324017
10385855|P09172,2.0,28.503617836823537
142426965|P09172,2.0,4.150310664494911
149839126|P09172,2.0,-0.2738787032442691
146490828|P09172,2.0,1.5968302844107012
146490647|P09172,2.0,4.506144528501281
15124065|P09172,4.769999911123512,7.06230244865106
163408069|P09172,2.0,0.5025731433205446
153637827|P09172,2.0,0.5025731433205446
153637805|P09172,2.0,1.9639797709254043
137539592|P09172,2.0,2.958310774479223
153637662|P09172,2.0,3.3265248760514163
18180076|P09172,2.0,13.897220679353726
137538729|P09172,2.0,1.3826232724954863
142540213|P09172,2.0,-0.03779248636169177
46830335|P09172,2.0,31.20249733618821
11580039|P09172,2.0,27.132622213624312
152409252|P09172,2.0,5.851725582225958
152121487|P09172,2.0,0.9781612353707889
149731152|P09172,2.0,0.5806386154195082
146490626|P09172,2.0,4.270070520000764
146490645|P09172,2.0,6.319254566059575
137539482|P09172,2.0,3.936253241264722
44342270|P09172,2.0,23.95114903936683
146490649|P09172,2.0,5.215008653988217
4585|P09172,2.0,27.875252243183393
11299968|P09172,2.0,36.63746170346784
137538707|P09172,2.0,1.156412754441959
153637815|P09172,2.0,3.1792877723538577
142540187|P09172,2.0,-0.7635023894995979
11357862|P09172,2.0,31.18072266981297
49836386|P09172,2.0,26.81227045271285
150351504|P09172,2.0,0.40731401068960094
13477989|P09172,3.690000009501577,8.305929843799271
137539351|P09172,2.0,2.4687943507784547
151664222|P09172,2.0,5.3510855292888815
149747008|P09172,2.0,0.7136409179261942
44304314|P09172,2.0,26.764608735150198
146490633|P09172,2.0,-1.8944372373891318
151424138|P09172,2.0,6.94112861702037
137539510|P09172,2.0,5.971967761549873
10288197|P09172,2.0,6.400641399347674
52941478|P09172,2.0,15.298811451552309
151991053|P09172,2.0,-1.0638832712103312
137539494|P09172,2.0,3.9983118076168687
142540244|P09172,2.0,3.964143340652533
146490623|P09172,2.0,8.390504669791646
11973780|P09172,2.0,20.917556105548236
10398787|P09172,5.920001601921648,5.690576672679579
137538815|P09172,2.0,3.5095861004924607
146490865|P09172,2.0,7.91685613173997
137539398|P09172,2.0,0.9813812833572573
150519134|P09172,2.0,-1.5800308902390767
10825736|P09172,2.0,76.51789893301705
153637741|P09172,2.0,2.7417456407268004
2995|P09172,2.0,27.879522278869164
44306637|P09172,4.3100000171743025,9.689204139022152
9848518|P09172,2.0,14.947611732617613
15124063|P09172,4.279999967105453,7.463936838978078
162779484|P09172,2.0,6.013214795065605
152186108|P09172,2.0,-0.38191377054053766
142540223|P09172,2.0,3.4758913229414525
142427013|P09172,2.0,4.370972626889607
153637846|P09172,2.0,2.7849465972226715
137644879|P09172,2.0,21.054395539562144
153637826|P09172,2.0,3.4758913229414525
49864722|P09172,2.0,14.25412140375025
3038495|P09172,2.0,32.25536919071486
150485018|P09172,2.0,1.6701300076990788
3496768|P09172,2.0,65.4199417179643
44251387|P09172,2.0,17.977014436683845
163408071|P09172,2.0,1.6119839309245005
10596380|P09172,2.0,33.37934542693606
153637821|P09172,2.0,1.6119839309245005
137539657|P09172,2.0,3.7423002633745086
153637838|P09172,2.0,4.453451253909155
137539347|P09172,2.0,0.354315404360122
142540173|P09172,2.0,-2.2050576390120407
137539301|P09172,2.0,4.150498787709696
25230881|P09172,2.0,8.442814982880998
153637684|P09172,2.0,2.322362144446629
68405874|P09172,2.0,13.327917257489895
46884818|P09172,2.0,29.803716911817467
149829430|P09172,2.0,2.2211633961241124
10732779|P09172,2.0,76.51438384217481
153637858|P09172,2.0,0.5575917957173058
45487384|P09172,2.0,19.094969244021367
11794523|P09172,2.0,37.42404195395506
142540473|P09172,2.0,2.6423970885845396
57970238|P09172,2.0,12.497140227818983
21186192|P09172,2.0,11.80001600919362
6466372|P09172,2.0,17.043995593515813
152123874|P09172,2.0,7.310087392122611
146490860|P09172,2.0,-0.14405043885874652
153637779|P09172,2.0,1.9446953641456064
153637710|P09172,2.0,1.6290708273928136
137538901|P09172,2.0,2.0821552825830683
44447994|P09172,2.0,65.27162147061968
146490832|P09172,2.0,1.6714277755085825
11209208|P09172,2.0,27.167042864876258
146443662|P09172,2.0,0.0073456196410761985
153637836|P09172,2.0,3.30853775141504
10907460|P09172,2.0,40.24146614394405
67548392|P09172,2.0,9.075998197164342
127034966|P09172,2.0,27.7215052458201
44345317|P09172,2.0,33.325129355666945
10238677|P09172,2.0,6.7439987292587595
150353293|P09172,2.0,3.88239112177517
153637709|P09172,2.0,1.2622319515877252
4992|P09172,2.0,25.671940017629
146490634|P09172,2.0,-0.02693402470623779
146490876|P09172,2.0,0.02668617981436321
44413096|P09172,2.0,5.441589538437095
137539362|P09172,2.0,2.6769670155123437
151604290|P09172,2.0,1.1694011087958562
68379135|P09172,2.0,19.57156453553641
5265|P09172,2.0,27.060630332324084
12128801|P09172,2.0,3.418172323386192
443391|P09172,2.0,22.963375907466833
3559|P09172,2.0,31.81012486167329
137539338|P09172,2.0,1.9093693623466046
45109862|P09172,2.0,18.938806231903072
146490640|P09172,2.0,-1.3289621770567228
51003551|P09172,2.0,20.000679674304497
5355|P09172,2.0,31.362245954928824
142540499|P09172,2.0,-0.6952179396286807
60795|P09172,2.0,31.49667971575256
137539546|P09172,2.0,-0.44063889837603665
153637750|P09172,2.0,1.517645029538142
137539674|P09172,2.0,1.3000743837687394
153637875|P09172,2.0,-1.3529728984677238
142540146|P09172,2.0,2.872137816941578
137539262|P09172,2.0,-0.5931980545576215
132607373|P09172,2.0,23.09292941827685
3033769|P09172,2.0,33.3017519405925
142426991|P09172,2.0,5.01937983808933
137539278|P09172,2.0,2.2899184724246457
146490652|P09172,2.0,6.9151419317019664
137539065|P09172,2.0,3.049465573166566
146490646|P09172,2.0,0.2817685200582066
146490857|P09172,2.0,-0.6520166758104881
151102361|P09172,2.0,7.390534316227753
44251388|P09172,2.0,19.255451134876594
15124062|P09172,4.019996628416254,2.894946168276376
46240228|P09172,2.0,7.414074545353989
137539656|P09172,2.0,4.412647638572444
46238686|P09172,2.0,7.576044816376315
137653821|P09172,2.0,12.470694752713065
153637845|P09172,2.0,3.472045327574897
46842383|P09172,2.0,32.79672811525829
2769|P09172,2.0,29.480890205004965
137538578|P09172,2.0,2.7979649897489507
10400783|P09172,2.0,76.51789893301705
6448585|P09172,2.0,20.322551346609046
137539417|P09172,2.0,3.6146664521681773
137539590|P09172,2.0,-0.19632454651152587
152333305|P09172,2.0,4.352959296976057
15124068|P09172,4.330000038335378,12.870968992294715
142540385|P09172,2.0,-0.40358444028838664
142540160|P09172,2.0,2.602394437335378
137538676|P09172,2.0,0.2440541561496775
146490903|P09172,2.0,6.740275035397965
137539501|P09172,2.0,1.6161942033822674
25207803|P09172,2.0,8.383637026481008
137539342|P09172,2.0,1.5787483465666439
67548498|P09172,2.0,5.296909486018584
25230948|P09172,2.0,8.792357003070972
44318454|P09172,2.0,39.86253033045351
11470616|P09172,2.0,31.48991621708725
44398808|P09172,2.0,16.674910608783474
137538548|P09172,2.0,-0.4582597357150752
137539644|P09172,2.0,1.044933067919778
152083923|P09172,2.0,2.5512018258125484
142540399|P09172,2.0,5.483270045692385
10288169|P09172,2.0,4.4985578936688855
10450082|P09172,2.0,30.09843196644049
153637891|P09172,2.0,3.007931859036528
146490827|P09172,2.0,-0.009180392408472402
150617787|P09172,2.0,6.906636128654931
153637679|P09172,2.0,-0.39166306325257816
3035523|P09172,5.589999287456538,5.865662059487641
21186098|P09172,2.0,14.128353093848729
44259|P09172,2.0,19.124026345990544
137539292|P25099,2.0,3.9950419629055873
137539329|P25099,2.0,4.049655493768784
11099480|P25099,2.0,1.8444352235923183
11220599|P25099,2.0,1.015514961824315
10518133|P25099,2.0,1.9314022238954478
15124057|P25099,2.0,2.688318664036696
137539564|P25099,2.0,4.014697793411614
11730467|P25099,2.0,1.8328554376722697
46885027|P25099,2.0,2.5096816750351296
151746871|P25099,2.0,4.292010001169283
153637730|P25099,2.0,4.0068132578348585
142540253|P25099,2.0,3.9765653738180506
4797946|P25099,2.0,1.9539050572226968
153637786|P25099,2.0,4.125339678271039
153637753|P25099,2.0,4.091954492056902
151675446|P25099,2.0,4.105713558451576
17863210|P25099,2.0,3.61568890595067
146490978|P25099,2.0,5.044787655581472
9868793|P25099,2.0,1.2760219063677023
44462219|P25099,2.0,2.336099109704787
137539191|P25099,2.0,3.738053389756647
153637851|P25099,2.0,4.427234005493967
146299|P25099,2.0,1.880905763132086
137538569|P25099,2.0,4.013844534971563
153637892|P25099,2.0,4.308687981356763
164613241|P25099,2.0,1.9264317557366495
25099115|P25099,2.0,2.2799877382061062
137539559|P25099,2.0,4.314757207506403
137539397|P25099,2.0,4.003119281361684
44306876|P25099,2.0,1.8920017102770121
68551|P25099,2.0,1.851903358280751
10026300|P25099,2.0,1.6586033471962978
5095|P25099,2.0,1.6926002811350744
15124064|P25099,2.0,1.9355064769969264
146490639|P25099,2.0,4.77092581879795
11277680|P25099,2.0,2.0534147500849627
145962202|P25099,2.0,4.57026970928994
155210502|P25099,2.0,4.2653291861893345
146443751|P25099,2.0,5.077961879325308
137539728|P25099,2.0,4.418105512928195
16104|P25099,2.0,1.9498617792537918
146490628|P25099,2.0,4.582431360296263
9947230|P25099,2.0,2.329003062215141
10381889|P25099,2.0,2.126948775570809
49864292|P25099,2.0,2.063764849150547
16082831|P25099,2.0,1.9827793913855096
5615|P25099,2.0,1.712754675134079
44413202|P25099,2.0,4.070102573033193
160597|P25099,2.0,1.8120983432874629
153637695|P25099,2.0,4.086784066497499
153637832|P25099,2.0,4.032810702225514
119570|P25099,2.0,2.1007066048970775
153637762|P25099,2.0,4.05177189793421
156022974|P25099,2.0,4.828886106803343
146490674|P25099,2.0,4.82316187957042
142427004|P25099,2.0,4.269882848992106
137539409|P25099,2.0,4.144411900559432
142427011|P25099,2.0,5.047089235764663
442203|P25099,2.0,1.8789152858534608
137538808|P25099,2.0,4.087157597243035
127046493|P25099,2.0,5.452764453674785
153637720|P25099,2.0,4.099874163340357
46884856|P25099,2.0,1.2803974825915578
137539240|P25099,2.0,4.045965253028157
146491094|P25099,2.0,4.800585092057087
20070445|P25099,2.0,1.6427697639884862
146490861|P25099,2.0,4.81845018156217
142540098|P25099,2.0,4.1661739842218495
137539305|P25099,2.0,4.10317817140408
137539000|P25099,2.0,4.120892425254049
153637687|P25099,2.0,4.072824093619491
46175652|P25099,2.0,4.88583305716428
153637707|P25099,2.0,4.06509112565132
16037920|P25099,2.0,4.045847476044952
153637666|P25099,2.0,3.939146437388866
44631910|P25099,2.0,5.0753035073724115
4946|P25099,2.0,4.47370132752028
137538958|P25099,2.0,4.339883594139106
46885213|P25099,2.0,2.2490244929072816
13891896|P25099,2.0,1.8084540079133657
137539229|P25099,2.0,4.117085402067281
10385855|P25099,2.0,2.037062725940986
142426965|P25099,2.0,4.579708749975373
149839126|P25099,2.0,4.46725747817856
146490828|P25099,2.0,5.062741002745958
146490647|P25099,2.0,4.21402102371347
15124065|P25099,2.0,1.9860811477156406
163408069|P25099,2.0,4.082926910605748
153637827|P25099,2.0,4.082926910605748
153637805|P25099,2.0,4.047962739671091
137539592|P25099,2.0,4.143521183314504
153637662|P25099,2.0,4.076955852906618
18180076|P25099,2.0,1.1490759218606152
137538729|P25099,2.0,4.255501811751425
142540213|P25099,2.0,4.205979425906335
46830335|P25099,2.0,2.620366833055397
11580039|P25099,2.0,1.9615482479357915
152409252|P25099,2.0,3.723112904619816
152121487|P25099,2.0,4.143887478164381
149731152|P25099,2.0,4.190485409557689
146490626|P25099,2.0,5.182676065361096
146490645|P25099,2.0,4.40471877330139
137539482|P25099,2.0,4.747165021230762
44342270|P25099,2.0,2.3427778463122424
146490649|P25099,2.0,4.347079280674528
4585|P25099,2.0,4.314797827396059
11299968|P25099,2.0,1.9335393544278048
137538707|P25099,2.0,4.162494343637141
153637815|P25099,2.0,4.051256973845968
142540187|P25099,2.0,4.4590431039093135
11357862|P25099,2.0,2.977651725585194
49836386|P25099,2.0,1.5902490189766607
150351504|P25099,2.0,4.3310047908035765
13477989|P25099,2.0,2.051143102347205
137539351|P25099,2.0,3.9441123286568844
151664222|P25099,2.0,3.797374620598629
149747008|P25099,2.0,3.8402923698347555
44304314|P25099,2.0,-0.29126432834680926
146490633|P25099,2.0,4.966041643803925
151424138|P25099,2.0,4.243536437406397
137539510|P25099,2.0,3.9172613646169707
10288197|P25099,2.0,3.8415459592492995
52941478|P25099,2.0,3.306311841005525
151991053|P25099,2.0,4.141969460431064
137539494|P25099,2.0,4.078562631768036
142540244|P25099,2.0,4.158064951997078
146490623|P25099,2.0,5.072765019303396
11973780|P25099,2.0,2.055067322337183
10398787|P25099,2.0,2.008209374532564
137538815|P25099,2.0,3.9952892834183387
146490865|P25099,2.0,3.890713886774635
137539398|P25099,2.0,3.9945049833578956
150519134|P25099,2.0,4.113553927877434
10825736|P25099,2.0,1.3171994956552089
153637741|P25099,2.0,4.0542414028508125
2995|P25099,2.0,1.9872548061127167
44306637|P25099,2.0,2.5241595674371853
9848518|P25099,2.0,5.3863167414419655
15124063|P25099,2.0,2.0478670699353043
162779484|P25099,2.0,3.757797248765746
152186108|P25099,2.0,4.101912752165911
142540223|P25099,2.0,4.011134019220261
142427013|P25099,2.0,5.305295443361096
153637846|P25099,2.0,4.096703980838225
137644879|P25099,2.0,3.045711608598548
153637826|P25099,2.0,4.011134019220261
49864722|P25099,2.0,1.6135977814786981
3038495|P25099,2.0,-0.39691281421929125
150485018|P25099,2.0,4.198264093510705
3496768|P25099,2.0,1.9146615365428112
44251387|P25099,2.0,2.0183522700362597
163408071|P25099,2.0,4.256330438605519
10596380|P25099,2.0,1.739612930207219
153637821|P25099,2.0,4.256330438605519
137539657|P25099,2.0,4.001945498192709
153637838|P25099,2.0,4.111290424447833
137539347|P25099,2.0,4.26423245575368
142540173|P25099,2.0,4.158113967524764
137539301|P25099,2.0,4.018266181689432
25230881|P25099,2.0,4.029314575594206
153637684|P25099,2.0,4.091345704040633
68405874|P25099,2.0,4.4511216655563315
46884818|P25099,2.0,1.5109699164682167
149829430|P25099,2.0,3.866435446126747
10732779|P25099,2.0,1.9314022238954478
153637858|P25099,2.0,4.286630184894608
45487384|P25099,2.0,3.0614384851074523
11794523|P25099,2.0,1.7467712804184767
142540473|P25099,2.0,4.054083531775213
57970238|P25099,2.0,2.2081936057112976
21186192|P25099,2.0,1.999332172291708
6466372|P25099,2.0,1.7339282914090541
152123874|P25099,2.0,3.4825904435031103
146490860|P25099,2.0,4.597700119410167
153637779|P25099,2.0,3.977756399830755
153637710|P25099,2.0,4.183156440543238
137538901|P25099,2.0,4.2904715288160515
44447994|P25099,2.0,1.933009869792463
146490832|P25099,2.0,4.109710126879369
11209208|P25099,2.0,0.2812971172307482
146443662|P25099,2.0,4.826732786112567
153637836|P25099,2.0,4.02531236796407
10907460|P25099,2.0,1.212981159334696
67548392|P25099,2.0,4.5420964901570375
127034966|P25099,2.0,1.2877566002344045
44345317|P25099,2.0,2.194585982790669
10238677|P25099,2.0,5.608706963202645
150353293|P25099,2.0,4.3274436936695535
153637709|P25099,2.0,4.255731992226422
4992|P25099,2.0,2.805996932913832
146490634|P25099,2.0,5.053711096130014
146490876|P25099,2.0,5.167082345009255
44413096|P25099,2.0,5.324806958598423
137539362|P25099,2.0,4.122296694077325
151604290|P25099,2.0,4.404415766393182
68379135|P25099,2.0,0.677917418748835
5265|P25099,2.0,2.623089138040426
12128801|P25099,2.0,4.266734831406646
443391|P25099,2.0,-0.32563782319993745
3559|P25099,2.0,0.8288709563485397
137539338|P25099,2.0,3.795232402729523
45109862|P25099,2.0,3.47498134346369
146490640|P25099,2.0,5.342698934199976
51003551|P25099,2.0,1.891521242771631
5355|P25099,2.0,2.672377875316385
142540499|P25099,2.0,4.345221596973615
60795|P25099,2.0,2.0920117453070155
137539546|P25099,2.0,4.179357416413092
153637750|P25099,2.0,4.0993608186416175
137539674|P25099,2.0,3.4558424306787283
153637875|P25099,2.0,4.017499969430026
142540146|P25099,2.0,4.092238489940029
137539262|P25099,2.0,4.083106844599892
132607373|P25099,2.0,4.527262440629697
3033769|P25099,2.0,2.3145084959089752
142426991|P25099,2.0,4.2619889150809
137539278|P25099,2.0,4.058971366624964
146490652|P25099,2.0,4.422015125761038
137539065|P25099,2.0,3.9534514096845217
146490646|P25099,2.0,5.163171579972545
146490857|P25099,2.0,5.155325517336167
151102361|P25099,2.0,4.622990751895992
44251388|P25099,2.0,2.361849550743288
15124062|P25099,2.0,2.0386933141934365
46240228|P25099,2.0,4.591916181922089
137539656|P25099,2.0,4.045965253028157
46238686|P25099,2.0,4.68382322688265
137653821|P25099,2.0,2.2143066966728053
153637845|P25099,2.0,4.072824093619491
46842383|P25099,2.0,1.6915145125915148
2769|P25099,2.0,0.5508051704947098
137538578|P25099,2.0,4.103737040391976
10400783|P25099,2.0,1.3171994956552089
6448585|P25099,7.2076083105017466,6.787751950293854
137539417|P25099,2.0,4.165088167183557
137539590|P25099,2.0,4.019936742752181
152333305|P25099,2.0,4.027116077695952
15124068|P25099,2.0,1.5145880428276621
142540385|P25099,2.0,4.405222284085642
142540160|P25099,2.0,4.0143566837157
137538676|P25099,2.0,4.352372643004662
146490903|P25099,2.0,5.1281714994917955
137539501|P25099,2.0,3.960370921257337
25207803|P25099,2.0,4.049960271369551
137539342|P25099,2.0,4.148674933321391
67548498|P25099,2.0,4.830963250623114
25230948|P25099,2.0,4.015738529252902
44318454|P25099,2.0,1.9449498764299822
11470616|P25099,2.0,1.4890339587390906
44398808|P25099,2.0,1.9549602530663268
137538548|P25099,2.0,4.052462923949961
137539644|P25099,2.0,4.064706439888941
152083923|P25099,2.0,4.029421371670357
142540399|P25099,2.0,4.253670816837479
10288169|P25099,2.0,5.279843389431032
10450082|P25099,2.0,-0.27458708047558894
153637891|P25099,2.0,3.9705428855303144
146490827|P25099,2.0,5.147409781662881
